/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_58_57_923.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_58_57_923.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_58_57_923.jpg, 0, 0, 0, 7.80655E-05
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_58_58_051.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_58_58_051.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_58_58_051.jpg, 0, 0, 0, 7.799987E-05
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_58_58_154.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_58_58_154.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_58_58_154.jpg, 0, 0, 0, 8.03263E-05
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_58_58_277.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_58_58_277.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_58_58_277.jpg, 0, 0, 0, 7.77671E-05
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_58_58_380.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_58_58_380.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_58_58_380.jpg, 0, 0, 0, 7.806125E-05
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_58_58_487.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_58_58_487.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_58_58_487.jpg, 0, 0, 0, 7.84749E-05
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_58_58_591.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_58_58_591.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_58_58_591.jpg, 0, 0, 0, 7.940666E-05
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_58_58_697.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_58_58_697.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_58_58_697.jpg, 0, 0, 0, 7.805668E-05
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_58_58_808.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_58_58_808.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_58_58_808.jpg, 0, 0, 0, 7.798298E-05
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_58_58_930.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_58_58_930.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_58_58_930.jpg, 0, 0, 0, 7.818363E-05
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_58_59_047.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_58_59_047.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_58_59_047.jpg, 0, 0, 0, 7.795428E-05
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_58_59_150.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_58_59_150.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_58_59_150.jpg, 0, 0, 0, 7.792728E-05
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_58_59_263.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_58_59_263.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_58_59_263.jpg, 0, 0, 0, 7.802447E-05
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_58_59_397.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_58_59_397.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_58_59_397.jpg, 0, 0, 0, 7.888707E-05
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_58_59_513.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_58_59_513.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_58_59_513.jpg, 0, 0, 0, 7.848505E-05
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_58_59_645.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_58_59_645.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_58_59_645.jpg, 0, 0, 0, 7.80367E-05
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_58_59_778.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_58_59_778.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_58_59_778.jpg, 0, 0, 0, 7.788758E-05
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_58_59_881.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_58_59_881.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_58_59_881.jpg, 0, 0.0663811, 0, 0.03561777
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_58_59_988.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_58_59_988.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_58_59_988.jpg, 0, 0.4022459, 0, 0.486527
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_00_091.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_00_091.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_00_091.jpg, 0, 0.7113479, 0, 1.190966
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_00_209.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_00_209.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_00_209.jpg, 0, 1, 0, 2.438942
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_00_311.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_00_311.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_00_311.jpg, 0, 1, 0, 3.613036
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_00_415.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_00_415.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_00_415.jpg, 0, 1, 0, 4.784504
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_00_515.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_00_515.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_00_515.jpg, -0.06800401, 1, 0, 5.941817
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_00_642.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_00_642.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_00_642.jpg, -0.1207706, 1, 0, 7.289096
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_00_742.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_00_742.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_00_742.jpg, 0, 1, 0, 8.416451
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_00_842.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_00_842.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_00_842.jpg, 0, 1, 0, 9.539113
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_00_975.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_00_975.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_00_975.jpg, 0, 1, 0, 11.09264
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_01_079.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_01_079.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_01_079.jpg, 0, 1, 0, 11.94002
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_01_188.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_01_188.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_01_188.jpg, -0.04421389, 1, 0, 13.44204
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_01_292.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_01_292.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_01_292.jpg, -0.3556888, 1, 0, 14.59754
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_01_397.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_01_397.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_01_397.jpg, -0.06308949, 0.7074007, 0, 15.22408
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_01_542.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_01_542.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_01_542.jpg, 0, 0.253636, 0, 16.11834
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_01_643.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_01_643.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_01_643.jpg, -0.1550703, 0, 0, 15.43173
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_01_750.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_01_750.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_01_750.jpg, 0, 0, 0, 15.23076
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_01_873.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_01_873.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_01_873.jpg, 0, 0, 0, 15.64107
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_02_028.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_02_028.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_02_028.jpg, -0.4884961, 0, 0, 15.17951
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_02_120.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_02_120.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_02_120.jpg, -0.8067241, 0, 0, 14.37567
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_02_242.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_02_242.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_02_242.jpg, -0.6621813, 0, 0, 14.1624
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_02_368.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_02_368.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_02_368.jpg, -0.7696173, 0, 0, 13.88642
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_02_477.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_02_477.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_02_477.jpg, -0.930661, 0, 0, 13.61853
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_02_601.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_02_601.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_02_601.jpg, -0.5875689, 0, 0, 13.43988
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_02_702.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_02_702.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_02_702.jpg, -0.2853848, 0, 0, 13.87988
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_02_792.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_02_792.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_02_792.jpg, 0, 0, 0, 13.19637
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_02_933.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_02_933.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_02_933.jpg, 0, 0.06845427, 0, 13.51408
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_03_012.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_03_012.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_03_012.jpg, 0, 0.372375, 0, 13.6822
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_03_133.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_03_133.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_03_133.jpg, 0, 0.6758702, 0, 13.97245
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_03_215.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_03_215.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_03_215.jpg, 0, 0.9703381, 0, 15.18876
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_03_338.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_03_338.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_03_338.jpg, 0, 1, 0, 16.4719
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_03_444.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_03_444.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_03_444.jpg, 0, 1, 0, 17.29208
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_03_549.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_03_549.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_03_549.jpg, 0, 1, 0, 18.56252
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_03_672.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_03_672.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_03_672.jpg, -0.1047481, 1, 0, 19.80662
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_03_780.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_03_780.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_03_780.jpg, 0, 1, 0, 20.91837
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_03_904.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_03_904.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_03_904.jpg, 0, 1, 0, 22.09686
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_04_005.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_04_005.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_04_005.jpg, 0, 1, 0, 23.05352
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_04_137.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_04_137.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_04_137.jpg, 0, 1, 0, 24.42789
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_04_237.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_04_237.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_04_237.jpg, 0, 1, 0, 25.389
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_04_338.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_04_338.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_04_338.jpg, -0.1704751, 1, 0, 26.33199
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_04_443.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_04_443.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_04_443.jpg, -0.08894706, 1, 0, 27.22565
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_04_592.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_04_592.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_04_592.jpg, 0, 1, 0, 28.71131
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_04_739.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_04_739.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_04_739.jpg, -0.196386, 0.558238, 0, 29.56867
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_04_843.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_04_843.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_04_843.jpg, -0.1927557, 0.284686, 0, 29.72528
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_04_946.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_04_946.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_04_946.jpg, 0, 0, 0, 29.50396
/System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/center_2023_05_06_19_59_05_054.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/left_2023_05_06_19_59_05_054.jpg, /System/Volumes/Data/Users/rajib/Desktop/SDCE1/IMG/right_2023_05_06_19_59_05_054.jpg, 0, 0, 0, 29.20737
